33191098, 638, 379, 370, 1018
33194434, 604, 406, 382, 1018
33197770, 605, 410, 393, 1023
33201107, 606, 401, 374, 1018
33204443, 605, 390, 381, 1023
33207779, 616, 387, 380, 1020
33211115, 606, 400, 398, 1023
33214451, 603, 408, 393, 1022
33217787, 606, 409, 392, 1023
33221123, 609, 385, 370, 1023
33224459, 605, 388, 386, 1023
33227796, 595, 387, 399, 1023
33231132, 596, 403, 393, 1016
33234468, 605, 353, 390, 1023
33237804, 605, 323, 381, 1017
33241140, 604, 360, 350, 1023
33244477, 604, 380, 347, 1014
33247813, 606, 406, 346, 1023
33251149, 603, 399, 366, 1017
33254485, 617, 385, 372, 1023
33257821, 605, 382, 388, 1019
33261158, 604, 394, 411, 1023
33264494, 602, 404, 407, 1017
33267832, 603, 391, 383, 1019
33271168, 591, 374, 378, 1019
33274504, 605, 382, 366, 1021
33277840, 620, 396, 386, 1023
33281183, 611, 413, 390, 1016
33284523, 607, 397, 375, 1015
33287859, 604, 379, 378, 1017
33291195, 599, 377, 381, 1016
33294531, 615, 375, 391, 1023
33297868, 615, 405, 406, 1016
33301204, 616, 407, 385, 1023
33304540, 603, 382, 367, 1023
33307876, 604, 384, 383, 1023
33311212, 600, 389, 403, 1023
33314549, 602, 413, 388, 1019
33317885, 605, 383, 373, 1020
33321221, 603, 368, 377, 1023
33324557, 603, 374, 380, 1023
33327893, 606, 400, 366, 1015
33331230, 606, 393, 396, 1023
33334566, 604, 389, 388, 1017
33337902, 582, 390, 378, 1021
33341238, 603, 385, 376, 1018
33344575, 605, 394, 391, 1023
33347911, 602, 417, 409, 1023
33351247, 600, 413, 387, 1023
33354583, 604, 391, 369, 1023
33357919, 617, 386, 297, 1014
33361255, 604, 392, 341, 1023
33364592, 605, 411, 366, 1023
33367938, 587, 397, 381, 1020
33371275, 613, 378, 371, 1023
33374611, 630, 390, 397, 1023
33377947, 602, 407, 390, 1023
33381283, 603, 397, 399, 1018
33384619, 612, 393, 401, 1021
33387956, 614, 393, 375, 1016
33391292, 605, 373, 388, 1013
33394628, 603, 389, 403, 1020
33397964, 614, 401, 397, 1023
33401300, 603, 386, 313, 1021
33404637, 606, 370, 354, 1018
33407973, 602, 376, 364, 1023
33411309, 607, 379, 390, 1021
33414645, 606, 398, 410, 1023
33417981, 597, 403, 387, 1018
33421318, 604, 397, 387, 1018
33424654, 606, 401, 378, 1014
33427990, 604, 390, 364, 1021
33431326, 606, 420, 383, 1023
33434664, 601, 406, 377, 1023
33438002, 603, 382, 364, 1020
33441338, 607, 379, 384, 1023
33444675, 602, 387, 403, 1023
33448017, 601, 393, 396, 1021
33451356, 600, 374, 352, 1019
33454692, 602, 365, 316, 1023
33458028, 602, 357, 358, 1020
33461365, 598, 339, 374, 1019
33464701, 593, 385, 401, 1015
33468037, 604, 368, 392, 1023
33471373, 628, 356, 393, 1023
33474709, 600, 370, 405, 1023
33478046, 602, 401, 404, 1023
33481382, 593, 405, 407, 1023
33484718, 594, 382, 394, 1014
33488054, 605, 332, 340, 1020
33491390, 595, 312, 368, 1023
33494727, 601, 375, 401, 1023
33498063, 594, 406, 397, 1023
33501399, 640, 414, 401, 1023
33504735, 610, 373, 381, 1023
33508072, 606, 382, 389, 1019
33511408, 602, 405, 406, 1022
33514744, 613, 403, 396, 1018
33518080, 604, 388, 396, 1023
33521416, 603, 384, 390, 1023
33524753, 596, 371, 390, 1023
33528089, 623, 395, 405, 1019
33531436, 617, 403, 402, 1021
33534772, 604, 389, 383, 1023
33538108, 600, 378, 372, 1023
33541444, 596, 387, 381, 1022
33544780, 604, 414, 407, 1014
33548117, 602, 419, 398, 1023
33551453, 608, 394, 393, 1019
33554789, 601, 392, 387, 1023
33558125, 602, 385, 343, 1015
